movie_id,average_rating,Number_of_votes,title,original_title,start_year,runtime_minutes,studio,domestic_gross_x,foreign_gross,year,total_gross,production_budget,domestic_gross_y,worldwide_gross,ROI,genres
tt2843832,7.6,14,The Gambler,The Gambler,2013,52.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Documentary
tt2843832,7.6,14,The Gambler,The Gambler,2013,52.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Documentary
tt2924336,7.2,1479,The Gambler,Losejas,2013,109.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Drama
tt2924336,7.2,1479,The Gambler,Losejas,2013,109.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Thriller
tt2924336,7.2,1479,The Gambler,Losejas,2013,109.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Drama
tt2924336,7.2,1479,The Gambler,Losejas,2013,109.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Thriller
tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Crime
tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Drama
tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Thriller
tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Crime
tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Drama
tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Thriller
tt1828325,7.0,10,The Gambler,The Gambler,2015,105.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Drama
tt1828325,7.0,10,The Gambler,The Gambler,2015,105.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Drama
tt9447594,6.1,10,The Gambler,The Gambler,2019,121.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Action
tt9447594,6.1,10,The Gambler,The Gambler,2019,121.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Sci-Fi
tt9447594,6.1,10,The Gambler,The Gambler,2019,121.0,Par.,33700000.0,5600000,2014,39300000.0,25000000,33680992,38718031,13718031,Thriller
tt9447594,6.1,10,The Gambler,The Gambler,2019,121.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Action
tt9447594,6.1,10,The Gambler,The Gambler,2019,121.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Sci-Fi
tt9447594,6.1,10,The Gambler,The Gambler,2019,121.0,Par.,33700000.0,5600000,2014,39300000.0,3000000,51773,101773,-2898227,Thriller
tt2024432,5.7,115624,Identity Thief,Identity Thief,2013,111.0,Uni.,134500000.0,39500000,2013,174000000.0,35000000,134506920,175361578,140361578,Adventure
tt2024432,5.7,115624,Identity Thief,Identity Thief,2013,111.0,Uni.,134500000.0,39500000,2013,174000000.0,35000000,134506920,175361578,140361578,Comedy
tt2024432,5.7,115624,Identity Thief,Identity Thief,2013,111.0,Uni.,134500000.0,39500000,2013,174000000.0,35000000,134506920,175361578,140361578,Crime
tt1833673,5.4,40466,Dhoom 3,Dhoom:3,2013,172.0,Yash,8000000.0,80000000,2013,88000000.0,24000000,8031955,11723620,-12276380,Action
tt1833673,5.4,40466,Dhoom 3,Dhoom:3,2013,172.0,Yash,8000000.0,80000000,2013,88000000.0,24000000,8031955,11723620,-12276380,Thriller
tt2718492,7.4,46819,Ida,Ida,2013,82.0,MBox,3800000.0,0,2014,3800000.0,2600000,3827060,15298355,12698355,Drama
tt2017020,5.4,34229,The Smurfs 2,The Smurfs 2,2013,105.0,Sony,71000000.0,276500000,2013,347500000.0,110000000,71017784,348547523,238547523,Adventure
tt2017020,5.4,34229,The Smurfs 2,The Smurfs 2,2013,105.0,Sony,71000000.0,276500000,2013,347500000.0,110000000,71017784,348547523,238547523,Animation
tt2017020,5.4,34229,The Smurfs 2,The Smurfs 2,2013,105.0,Sony,71000000.0,276500000,2013,347500000.0,110000000,71017784,348547523,238547523,Comedy
tt2042568,7.5,123759,Inside Llewyn Davis,Inside Llewyn Davis,2013,104.0,CBS,13200000.0,19700000,2013,32900000.0,11000000,13248209,32943247,21943247,Drama
tt2042568,7.5,123759,Inside Llewyn Davis,Inside Llewyn Davis,2013,104.0,CBS,13200000.0,19700000,2013,32900000.0,11000000,13248209,32943247,21943247,Music
tt0481499,7.2,176699,The Croods,The Croods,2013,98.0,Fox,187200000.0,400000000,2013,587200000.0,135000000,187168425,573068425,438068425,Action
tt0481499,7.2,176699,The Croods,The Croods,2013,98.0,Fox,187200000.0,400000000,2013,587200000.0,135000000,187168425,573068425,438068425,Adventure
tt0481499,7.2,176699,The Croods,The Croods,2013,98.0,Fox,187200000.0,400000000,2013,587200000.0,135000000,187168425,573068425,438068425,Animation
tt2277308,4.0,116,Friend Request,Friend Request,2013,91.0,ENTMP,3800000.0,0,2017,3800000.0,9900000,3759078,11310835,1410835,Thriller
tt4859526,4.9,14,Friend Request,Friend Request,2015,106.0,ENTMP,3800000.0,0,2017,3800000.0,9900000,3759078,11310835,1410835,Horror
tt3352390,5.3,21704,Friend Request,Friend Request,2016,92.0,ENTMP,3800000.0,0,2017,3800000.0,9900000,3759078,11310835,1410835,Horror
tt3352390,5.3,21704,Friend Request,Friend Request,2016,92.0,ENTMP,3800000.0,0,2017,3800000.0,9900000,3759078,11310835,1410835,Thriller
tt2209418,7.9,123107,Before Midnight,Before Midnight,2013,109.0,SPC,8100000.0,3100000,2013,11200000.0,3000000,8110621,23251930,20251930,Drama
tt2209418,7.9,123107,Before Midnight,Before Midnight,2013,109.0,SPC,8100000.0,3100000,2013,11200000.0,3000000,8110621,23251930,20251930,Romance
tt1333125,4.3,92980,Movie 43,Movie 43,2013,94.0,Rela.,8800000.0,23600000,2013,32400000.0,10000000,8840453,31164747,21164747,Comedy
tt1322269,7.2,79383,August: Osage County,August: Osage County,2013,121.0,Wein.,37700000.0,36500000,2013,74200000.0,25000000,37738810,50738810,25738810,Comedy
tt1322269,7.2,79383,August: Osage County,August: Osage County,2013,121.0,Wein.,37700000.0,36500000,2013,74200000.0,25000000,37738810,50738810,25738810,Drama
tt2558484,7.7,17,Homefront,The Things We Leave Behind,2013,111.0,ORF,20200000.0,22900000,2013,43100000.0,22000000,20158492,51695362,29695362,Drama
tt2312718,6.5,98549,Homefront,Homefront,2013,100.0,ORF,20200000.0,22900000,2013,43100000.0,22000000,20158492,51695362,29695362,Action
tt2312718,6.5,98549,Homefront,Homefront,2013,100.0,ORF,20200000.0,22900000,2013,43100000.0,22000000,20158492,51695362,29695362,Thriller
tt1206543,6.8,99037,Out of the Furnace,Out of the Furnace,2013,116.0,Rela.,11300000.0,4300000,2013,15600000.0,22000000,11330849,15434375,-6565625,Crime
tt1206543,6.8,99037,Out of the Furnace,Out of the Furnace,2013,116.0,Rela.,11300000.0,4300000,2013,15600000.0,22000000,11330849,15434375,-6565625,Drama
tt1206543,6.8,99037,Out of the Furnace,Out of the Furnace,2013,116.0,Rela.,11300000.0,4300000,2013,15600000.0,22000000,11330849,15434375,-6565625,Thriller
tt1300854,7.2,692794,Iron Man 3,Iron Man Three,2013,130.0,BV,409000000.0,805800000,2013,1214800000.0,200000000,408992272,1215392272,1015392272,Action
tt1300854,7.2,692794,Iron Man 3,Iron Man Three,2013,130.0,BV,409000000.0,805800000,2013,1214800000.0,200000000,408992272,1215392272,1015392272,Adventure
tt1300854,7.2,692794,Iron Man 3,Iron Man Three,2013,130.0,BV,409000000.0,805800000,2013,1214800000.0,200000000,408992272,1215392272,1015392272,Sci-Fi
tt1951181,6.6,26618,The Immigrant,The Immigrant,2013,120.0,Wein.,2000000.0,3800000,2014,5800000.0,16000000,2013456,7585011,-8414989,Drama
tt1951181,6.6,26618,The Immigrant,The Immigrant,2013,120.0,Wein.,2000000.0,3800000,2014,5800000.0,16000000,2013456,7585011,-8414989,Romance
tt1453405,7.3,291887,Monsters University,Monsters University,2013,104.0,BV,268500000.0,475700000,2013,744200000.0,200000000,268488329,743588329,543588329,Adventure
tt1453405,7.3,291887,Monsters University,Monsters University,2013,104.0,BV,268500000.0,475700000,2013,744200000.0,200000000,268488329,743588329,543588329,Animation
tt1453405,7.3,291887,Monsters University,Monsters University,2013,104.0,BV,268500000.0,475700000,2013,744200000.0,200000000,268488329,743588329,543588329,Comedy
tt1425922,4.6,1901,Black Nativity,Black Nativity,2013,93.0,FoxS,7000000.0,436000,2013,7436000.0,17500000,7018188,7285135,-10214865,Drama
tt1425922,4.6,1901,Black Nativity,Black Nativity,2013,93.0,FoxS,7000000.0,436000,2013,7436000.0,17500000,7018188,7285135,-10214865,Family
tt1425922,4.6,1901,Black Nativity,Black Nativity,2013,93.0,FoxS,7000000.0,436000,2013,7436000.0,17500000,7018188,7285135,-10214865,Music
tt2925960,6.8,102,Father Figures,Father Figures,2013,58.0,WB,17500000.0,8100000,2017,25600000.0,25000000,17501244,21038441,-3961559,Documentary
tt1966359,5.5,14373,Father Figures,Father Figures,2017,113.0,WB,17500000.0,8100000,2017,25600000.0,25000000,17501244,21038441,-3961559,Adventure
tt1966359,5.5,14373,Father Figures,Father Figures,2017,113.0,WB,17500000.0,8100000,2017,25600000.0,25000000,17501244,21038441,-3961559,Comedy
tt1966359,5.5,14373,Father Figures,Father Figures,2017,113.0,WB,17500000.0,8100000,2017,25600000.0,25000000,17501244,21038441,-3961559,Drama
tt1945037,7.0,57,Begin Again,Begin Again,2013,68.0,Wein.,16200000.0,47300000,2014,63500000.0,8000000,16170632,68838736,60838736,Drama
tt1945037,7.0,57,Begin Again,Begin Again,2013,68.0,Wein.,16200000.0,47300000,2014,63500000.0,8000000,16170632,68838736,60838736,Family
tt1980929,7.4,129884,Begin Again,Begin Again,2013,104.0,Wein.,16200000.0,47300000,2014,63500000.0,8000000,16170632,68838736,60838736,Comedy
tt1980929,7.4,129884,Begin Again,Begin Again,2013,104.0,Wein.,16200000.0,47300000,2014,63500000.0,8000000,16170632,68838736,60838736,Drama
tt1980929,7.4,129884,Begin Again,Begin Again,2013,104.0,Wein.,16200000.0,47300000,2014,63500000.0,8000000,16170632,68838736,60838736,Music
tt2390361,7.0,55698,Enough Said,Enough Said,2013,93.0,FoxS,17600000.0,7700000,2013,25300000.0,8000000,17550872,25621449,17621449,Comedy
tt2390361,7.0,55698,Enough Said,Enough Said,2013,93.0,FoxS,17600000.0,7700000,2013,25300000.0,8000000,17550872,25621449,17621449,Drama
tt2390361,7.0,55698,Enough Said,Enough Said,2013,93.0,FoxS,17600000.0,7700000,2013,25300000.0,8000000,17550872,25621449,17621449,Romance
tt1800241,7.2,418221,American Hustle,American Hustle,2013,138.0,Sony,150100000.0,101100000,2013,251200000.0,40000000,150117807,257878294,217878294,Crime
tt1800241,7.2,418221,American Hustle,American Hustle,2013,138.0,Sony,150100000.0,101100000,2013,251200000.0,40000000,150117807,257878294,217878294,Drama
tt1555069,5.5,753,Mary Queen of Scots,Mary Queen of Scots,2013,119.0,Focus,16500000.0,29900000,2018,46400000.0,25000000,16468499,46734733,21734733,Biography
tt1555069,5.5,753,Mary Queen of Scots,Mary Queen of Scots,2013,119.0,Focus,16500000.0,29900000,2018,46400000.0,25000000,16468499,46734733,21734733,Drama
tt1555069,5.5,753,Mary Queen of Scots,Mary Queen of Scots,2013,119.0,Focus,16500000.0,29900000,2018,46400000.0,25000000,16468499,46734733,21734733,History
tt2328900,6.3,23866,Mary Queen of Scots,Mary Queen of Scots,2018,124.0,Focus,16500000.0,29900000,2018,46400000.0,25000000,16468499,46734733,21734733,Biography
tt2328900,6.3,23866,Mary Queen of Scots,Mary Queen of Scots,2018,124.0,Focus,16500000.0,29900000,2018,46400000.0,25000000,16468499,46734733,21734733,Drama
tt2328900,6.3,23866,Mary Queen of Scots,Mary Queen of Scots,2018,124.0,Focus,16500000.0,29900000,2018,46400000.0,25000000,16468499,46734733,21734733,History
tt1747958,6.5,17771,Blood Ties,Blood Ties,2013,127.0,ALP,2800.0,0,2011,2800.0,26000000,42472,2923959,-23076041,Action
tt1747958,6.5,17771,Blood Ties,Blood Ties,2013,127.0,ALP,2800.0,0,2011,2800.0,26000000,42472,2923959,-23076041,Crime
tt1747958,6.5,17771,Blood Ties,Blood Ties,2013,127.0,ALP,2800.0,0,2011,2800.0,26000000,42472,2923959,-23076041,Drama
tt2941230,7.0,50,Blood Ties,Blodets bånd,2013,83.0,ALP,2800.0,0,2011,2800.0,26000000,42472,2923959,-23076041,Documentary
tt2941230,7.0,50,Blood Ties,Blodets bånd,2013,83.0,ALP,2800.0,0,2011,2800.0,26000000,42472,2923959,-23076041,Drama
tt2941230,7.0,50,Blood Ties,Blodets bånd,2013,83.0,ALP,2800.0,0,2011,2800.0,26000000,42472,2923959,-23076041,Family
tt2172935,7.2,15592,Metallica Through the Never,Metallica Through the Never,2013,93.0,PH,3400000.0,4600000,2013,8000000.0,18000000,3419967,9082906,-8917094,Music
tt2101341,6.5,61238,Dead Man Down,Dead Man Down,2013,118.0,FD,10900000.0,7200000,2013,18100000.0,30000000,10895295,19599974,-10400026,Action
tt2101341,6.5,61238,Dead Man Down,Dead Man Down,2013,118.0,FD,10900000.0,7200000,2013,18100000.0,30000000,10895295,19599974,-10400026,Crime
tt2101341,6.5,61238,Dead Man Down,Dead Man Down,2013,118.0,FD,10900000.0,7200000,2013,18100000.0,30000000,10895295,19599974,-10400026,Drama
tt1211956,6.7,211587,Escape Plan,Escape Plan,2013,115.0,LG/S,25100000.0,112200000,2013,137300000.0,70000000,25135965,103735965,33735965,Action
tt1211956,6.7,211587,Escape Plan,Escape Plan,2013,115.0,LG/S,25100000.0,112200000,2013,137300000.0,70000000,25135965,103735965,33735965,Crime
tt1211956,6.7,211587,Escape Plan,Escape Plan,2013,115.0,LG/S,25100000.0,112200000,2013,137300000.0,70000000,25135965,103735965,33735965,Mystery
tt2609912,6.8,7880,Kevin Hart: Let Me Explain,Kevin Hart: Let Me Explain,2013,75.0,LG/S,32200000.0,74000,2013,32274000.0,2500000,32244051,32327255,29827255,Comedy
tt2609912,6.8,7880,Kevin Hart: Let Me Explain,Kevin Hart: Let Me Explain,2013,75.0,LG/S,32200000.0,74000,2013,32274000.0,2500000,32244051,32327255,29827255,Documentary
tt2388715,6.5,106906,Oculus,Oculus,2013,104.0,Rela.,27700000.0,16300000,2014,44000000.0,5000000,27695246,44115496,39115496,Horror
tt2388715,6.5,106906,Oculus,Oculus,2013,104.0,Rela.,27700000.0,16300000,2014,44000000.0,5000000,27695246,44115496,39115496,Mystery
tt1351685,6.3,123127,Jack the Giant Slayer,Jack the Giant Slayer,2013,114.0,WB (NL),65200000.0,132500000,2013,197700000.0,195000000,65187603,197687603,2687603,Adventure
tt1351685,6.3,123127,Jack the Giant Slayer,Jack the Giant Slayer,2013,114.0,WB (NL),65200000.0,132500000,2013,197700000.0,195000000,65187603,197687603,2687603,Fantasy
tt2334879,6.4,191791,White House Down,White House Down,2013,131.0,Sony,73100000.0,132300000,2013,205400000.0,150000000,73103784,205440387,55440387,Action
tt2334879,6.4,191791,White House Down,White House Down,2013,131.0,Sony,73100000.0,132300000,2013,205400000.0,150000000,73103784,205440387,55440387,Drama
tt2334879,6.4,191791,White House Down,White House Down,2013,131.0,Sony,73100000.0,132300000,2013,205400000.0,150000000,73103784,205440387,55440387,Thriller
tt2234155,6.3,179817,The Internship,The Internship,2013,119.0,Fox,44700000.0,48800000,2013,93500000.0,58000000,44672764,93672764,35672764,Comedy
tt1706620,7.1,239264,Snowpiercer,Snowpiercer,2013,126.0,RTWC,4600000.0,82200000,2014,86800000.0,40000000,4563029,88069880,48069880,Action
tt1706620,7.1,239264,Snowpiercer,Snowpiercer,2013,126.0,RTWC,4600000.0,82200000,2014,86800000.0,40000000,4563029,88069880,48069880,Drama
tt1706620,7.1,239264,Snowpiercer,Snowpiercer,2013,126.0,RTWC,4600000.0,82200000,2014,86800000.0,40000000,4563029,88069880,48069880,Sci-Fi
tt1170358,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,WB (NL),258399999.0,700000000,2013,958399999.0,250000000,258366855,960366855,710366855,Adventure
tt1170358,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,WB (NL),258399999.0,700000000,2013,958399999.0,250000000,258366855,960366855,710366855,Fantasy
tt1091191,7.5,246641,Lone Survivor,Lone Survivor,2013,121.0,Uni.,125100000.0,29700000,2013,154800000.0,40000000,125095601,149804632,109804632,Action
tt1091191,7.5,246641,Lone Survivor,Lone Survivor,2013,121.0,Uni.,125100000.0,29700000,2013,154800000.0,40000000,125095601,149804632,109804632,Biography
tt1091191,7.5,246641,Lone Survivor,Lone Survivor,2013,121.0,Uni.,125100000.0,29700000,2013,154800000.0,40000000,125095601,149804632,109804632,Drama
tt1335975,6.3,135754,47 Ronin,47 Ronin,2013,128.0,Uni.,38400000.0,113400000,2013,151800000.0,175000000,38362475,151716815,-23283185,Action
tt1335975,6.3,135754,47 Ronin,47 Ronin,2013,128.0,Uni.,38400000.0,113400000,2013,151800000.0,175000000,38362475,151716815,-23283185,Adventure
tt1335975,6.3,135754,47 Ronin,47 Ronin,2013,128.0,Uni.,38400000.0,113400000,2013,151800000.0,175000000,38362475,151716815,-23283185,Drama
tt0816711,7.0,553751,World War Z,World War Z,2013,116.0,Par.,202400000.0,337600000,2013,540000000.0,190000000,202359711,531514650,341514650,Action
tt0816711,7.0,553751,World War Z,World War Z,2013,116.0,Par.,202400000.0,337600000,2013,540000000.0,190000000,202359711,531514650,341514650,Adventure
tt0816711,7.0,553751,World War Z,World War Z,2013,116.0,Par.,202400000.0,337600000,2013,540000000.0,190000000,202359711,531514650,341514650,Horror
tt1621039,5.9,20934,Free Birds,Free Birds,2013,91.0,Rela.,55800000.0,54600000,2013,110400000.0,55000000,55750480,110387072,55387072,Adventure
tt1621039,5.9,20934,Free Birds,Free Birds,2013,91.0,Rela.,55800000.0,54600000,2013,110400000.0,55000000,55750480,110387072,55387072,Animation
tt1621039,5.9,20934,Free Birds,Free Birds,2013,91.0,Rela.,55800000.0,54600000,2013,110400000.0,55000000,55750480,110387072,55387072,Comedy
tt2302755,6.5,235443,Olympus Has Fallen,Olympus Has Fallen,2013,119.0,FD,98900000.0,71300000,2013,170200000.0,70000000,98927592,172878928,102878928,Action
tt2302755,6.5,235443,Olympus Has Fallen,Olympus Has Fallen,2013,119.0,FD,98900000.0,71300000,2013,170200000.0,70000000,98927592,172878928,102878928,Thriller
tt1814621,5.7,31849,Admission,Admission,2013,107.0,Focus,18000000.0,0,2013,18000000.0,13000000,18007317,18733666,5733666,Comedy
tt1814621,5.7,31849,Admission,Admission,2013,107.0,Focus,18000000.0,0,2013,18000000.0,13000000,18007317,18733666,5733666,Drama
tt1814621,5.7,31849,Admission,Admission,2013,107.0,Focus,18000000.0,0,2013,18000000.0,13000000,18007317,18733666,5733666,Romance
tt1549920,6.4,126623,The Last Stand,The Last Stand,2013,107.0,LGF,12100000.0,36300000,2013,48400000.0,30000000,12050299,48330757,18330757,Action
tt1549920,6.4,126623,The Last Stand,The Last Stand,2013,107.0,LGF,12100000.0,36300000,2013,48400000.0,30000000,12050299,48330757,18330757,Thriller
tt1454468,7.7,710018,Gravity,Gravity,2013,91.0,WB,274100000.0,449100000,2013,723200000.0,110000000,274092705,693698673,583698673,Drama
tt1454468,7.7,710018,Gravity,Gravity,2013,91.0,WB,274100000.0,449100000,2013,723200000.0,110000000,274092705,693698673,583698673,Sci-Fi
tt1454468,7.7,710018,Gravity,Gravity,2013,91.0,WB,274100000.0,449100000,2013,723200000.0,110000000,274092705,693698673,583698673,Thriller
tt1951264,7.5,575455,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013,146.0,LGF,424700000.0,440300000,2013,865000000.0,130000000,424668047,864868047,734868047,Action
tt1951264,7.5,575455,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013,146.0,LGF,424700000.0,440300000,2013,865000000.0,130000000,424668047,864868047,734868047,Adventure
tt1951264,7.5,575455,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013,146.0,LGF,424700000.0,440300000,2013,865000000.0,130000000,424668047,864868047,734868047,Sci-Fi
tt1532958,5.1,8769,Battle of the Year,Battle of the Year,2013,110.0,SGem,8900000.0,7700000,2013,16600000.0,20000000,8888355,16723377,-3276623,Drama
tt1532958,5.1,8769,Battle of the Year,Battle of the Year,2013,110.0,SGem,8900000.0,7700000,2013,16600000.0,20000000,8888355,16723377,-3276623,Music
tt0790636,8.0,402462,Dallas Buyers Club,Dallas Buyers Club,2013,117.0,Focus,27300000.0,27900000,2013,55200000.0,5000000,27298285,60611845,55611845,Biography
tt0790636,8.0,402462,Dallas Buyers Club,Dallas Buyers Club,2013,117.0,Focus,27300000.0,27900000,2013,55200000.0,5000000,27298285,60611845,55611845,Drama
tt0804509,6.2,653,The Mule,La mula,2013,100.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Comedy
tt0804509,6.2,653,The Mule,La mula,2013,100.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Drama
tt2130270,6.3,5788,The Mule,The Mule,2014,103.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Comedy
tt2130270,6.3,5788,The Mule,The Mule,2014,103.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Crime
tt2130270,6.3,5788,The Mule,The Mule,2014,103.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Drama
tt7959026,7.1,58955,The Mule,The Mule,2018,116.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Crime
tt7959026,7.1,58955,The Mule,The Mule,2018,116.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Drama
tt7959026,7.1,58955,The Mule,The Mule,2018,116.0,WB,103800000.0,68700000,2018,172500000.0,50000000,103804407,170857676,120857676,Thriller
tt1392214,8.1,526273,Prisoners,Prisoners,2013,153.0,WB,61000000.0,61100000,2013,122100000.0,46000000,61002302,113402302,67402302,Crime
tt1392214,8.1,526273,Prisoners,Prisoners,2013,153.0,WB,61000000.0,61100000,2013,122100000.0,46000000,61002302,113402302,67402302,Drama
tt1392214,8.1,526273,Prisoners,Prisoners,2013,153.0,WB,61000000.0,61100000,2013,122100000.0,46000000,61002302,113402302,67402302,Mystery
tt1860353,6.4,74639,Turbo,Turbo,2013,96.0,Fox,83000000.0,199500000,2013,282500000.0,135000000,83028130,286896578,151896578,Adventure
tt1860353,6.4,74639,Turbo,Turbo,2013,96.0,Fox,83000000.0,199500000,2013,282500000.0,135000000,83028130,286896578,151896578,Animation
tt1860353,6.4,74639,Turbo,Turbo,2013,96.0,Fox,83000000.0,199500000,2013,282500000.0,135000000,83028130,286896578,151896578,Comedy
tt0790628,5.9,67549,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,2013,100.0,WB (NL),22500000.0,4900000,2013,27400000.0,32000000,22537881,27392609,-4607391,Adventure
tt0790628,5.9,67549,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,2013,100.0,WB (NL),22500000.0,4900000,2013,27400000.0,32000000,22537881,27392609,-4607391,Comedy
tt0790628,5.9,67549,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,2013,100.0,WB (NL),22500000.0,4900000,2013,27400000.0,32000000,22537881,27392609,-4607391,Fantasy
tt0790736,5.6,109078,R.I.P.D.,R.I.P.D.,2013,96.0,Uni.,33600000.0,44700000,2013,78300000.0,130000000,33618855,79076678,-50923322,Action
tt0790736,5.6,109078,R.I.P.D.,R.I.P.D.,2013,96.0,Uni.,33600000.0,44700000,2013,78300000.0,130000000,33618855,79076678,-50923322,Adventure
tt0790736,5.6,109078,R.I.P.D.,R.I.P.D.,2013,96.0,Uni.,33600000.0,44700000,2013,78300000.0,130000000,33618855,79076678,-50923322,Comedy
tt0848537,6.7,95318,Epic,Epic,2013,102.0,Fox,107500000.0,160900000,2013,268400000.0,100000000,107518682,262794441,162794441,Adventure
tt0848537,6.7,95318,Epic,Epic,2013,102.0,Fox,107500000.0,160900000,2013,268400000.0,100000000,107518682,262794441,162794441,Animation
tt0848537,6.7,95318,Epic,Epic,2013,102.0,Fox,107500000.0,160900000,2013,268400000.0,100000000,107518682,262794441,162794441,Family
tt2243537,5.1,40308,A Haunted House,A Haunted House,2013,86.0,ORF,40000000.0,20100000,2013,60100000.0,2500000,40041683,59922558,57422558,Comedy
tt2243537,5.1,40308,A Haunted House,A Haunted House,2013,86.0,ORF,40000000.0,20100000,2013,60100000.0,2500000,40041683,59922558,57422558,Fantasy
tt1213663,7.0,235308,The World's End,The World's End,2013,109.0,Focus,26000000.0,20100000,2013,46100000.0,20000000,26004851,47508505,27508505,Action
tt1213663,7.0,235308,The World's End,The World's End,2013,109.0,Focus,26000000.0,20100000,2013,46100000.0,20000000,26004851,47508505,27508505,Comedy
tt1213663,7.0,235308,The World's End,The World's End,2013,109.0,Focus,26000000.0,20100000,2013,46100000.0,20000000,26004851,47508505,27508505,Sci-Fi
tt1538403,5.9,121936,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,2013,130.0,SGem,31200000.0,64200000,2013,95400000.0,60000000,31165421,75965567,15965567,Action
tt1538403,5.9,121936,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,2013,130.0,SGem,31200000.0,64200000,2013,95400000.0,60000000,31165421,75965567,15965567,Fantasy
tt1538403,5.9,121936,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,2013,130.0,SGem,31200000.0,64200000,2013,95400000.0,60000000,31165421,75965567,15965567,Horror
tt1606378,5.3,188383,A Good Day to Die Hard,A Good Day to Die Hard,2013,98.0,Fox,67300000.0,237300000,2013,304600000.0,92000000,67349198,304249198,212249198,Action
tt1606378,5.3,188383,A Good Day to Die Hard,A Good Day to Die Hard,2013,98.0,Fox,67300000.0,237300000,2013,304600000.0,92000000,67349198,304249198,212249198,Thriller
tt1235522,6.2,71704,Broken City,Broken City,2013,109.0,Fox,19700000.0,0,2013,19700000.0,35000000,19701164,34480045,-519955,Crime
tt1235522,6.2,71704,Broken City,Broken City,2013,109.0,Fox,19700000.0,0,2013,19700000.0,35000000,19701164,34480045,-519955,Drama
tt1235522,6.2,71704,Broken City,Broken City,2013,109.0,Fox,19700000.0,0,2013,19700000.0,35000000,19701164,34480045,-519955,Thriller
tt1408101,7.7,445535,Star Trek Into Darkness,Star Trek Into Darkness,2013,132.0,Par.,228800000.0,238600000,2013,467400000.0,190000000,228778661,467381584,277381584,Action
tt1408101,7.7,445535,Star Trek Into Darkness,Star Trek Into Darkness,2013,132.0,Par.,228800000.0,238600000,2013,467400000.0,190000000,228778661,467381584,277381584,Adventure
tt1408101,7.7,445535,Star Trek Into Darkness,Star Trek Into Darkness,2013,132.0,Par.,228800000.0,238600000,2013,467400000.0,190000000,228778661,467381584,277381584,Sci-Fi
tt1327773,7.2,102468,Lee Daniels' The Butler,The Butler,2013,132.0,Wein.,116600000.0,60000000,2013,176600000.0,30000000,116632095,177025498,147025498,Biography
